run_id,initial_case_id,initial_label,psi0,psi0_lower,psi0_upper,schedule_id,binary_sequence,on_count,on_fraction,theta_1in_t0,theta_5in_t0,theta_9in_t0,theta_1in_t1,theta_5in_t1,theta_9in_t1,theta_1in_t2,theta_5in_t2,theta_9in_t2,theta_1in_t3,theta_5in_t3,theta_9in_t3,theta_1in_t4,theta_5in_t4,theta_9in_t4,theta_1in_t5,theta_5in_t5,theta_9in_t5,theta_1in_t6,theta_5in_t6,theta_9in_t6,theta_1in_t7,theta_5in_t7,theta_9in_t7,theta_1in_t8,theta_5in_t8,theta_9in_t8,theta_1in_t9,theta_5in_t9,theta_9in_t9,theta_1in_t10,theta_5in_t10,theta_9in_t10
run_3571,medium_002,medium,-1.25,-1.35,-1.25,sched_0499,0111110010,6,0.6,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,18.4836534584336,19.559729671521,20.2742073117592,17.4449083515972,18.2475301296754,18.8189055106208,24.8447878428998,24.834128029666,24.8256069819866,18.4571434992456,19.5276093536432,20.2397926646146
run_3572,medium_002,medium,-1.25,-1.35,-1.25,sched_0500,0111110011,7,0.7,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,18.4836534584336,19.559729671521,20.2742073117592,17.4449083515972,18.2475301296754,18.8189055106208,24.8447878428998,24.834128029666,24.8256069819866,24.9991714458929,24.9991707288817,24.9991702235231
run_3573,medium_002,medium,-1.25,-1.35,-1.25,sched_0501,0111110100,6,0.6,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,18.4836534584336,19.559729671521,20.2742073117592,24.8960151414926,24.8910163160266,24.8871725707307,18.4663094735873,19.5387243171746,20.2517087830686,17.4386707893056,18.2393393879359,18.809529428047
run_3574,medium_002,medium,-1.25,-1.35,-1.25,sched_0502,0111110101,7,0.7,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,18.4836534584336,19.559729671521,20.2742073117592,24.8960151414926,24.8910163160266,24.8871725707307,18.4663094735873,19.5387243171746,20.2517087830686,24.8953294057936,24.8902684911262,24.8863749724773
run_3575,medium_002,medium,-1.25,-1.35,-1.25,sched_0503,0111110110,7,0.7,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,18.4836534584336,19.559729671521,20.2742073117592,24.8960151414926,24.8910163160266,24.8871725707307,24.9995740632537,24.9995738491611,24.9995736983663,18.4835783619993,19.5596391895034,20.2741145981655
run_3576,medium_002,medium,-1.25,-1.35,-1.25,sched_0504,0111110111,8,0.8,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,18.4836534584336,19.559729671521,20.2742073117592,24.8960151414926,24.8910163160266,24.8871725707307,24.9995740632537,24.9995738491611,24.9995736983663,24.9999992362915,24.9999992362893,24.9999992362878
run_3577,medium_002,medium,-1.25,-1.35,-1.25,sched_0505,0111111000,6,0.6,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,24.9999999517894,24.9999999517894,24.9999999517894,18.4836500795733,19.5597255416917,20.2742019135627,17.4449071544375,18.2475285583432,18.8189037127259,16.9901728087396,17.6418782894589,18.1172587144424
run_3578,medium_002,medium,-1.25,-1.35,-1.25,sched_0506,0111111001,7,0.7,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,24.9999999517894,24.9999999517894,24.9999999517894,18.4836500795733,19.5597255416917,20.2742019135627,17.4449071544375,18.2475285583432,18.8189037127259,24.8447877691116,24.8341279462236,24.8256068903485
run_3579,medium_002,medium,-1.25,-1.35,-1.25,sched_0507,0111111010,7,0.7,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,24.9999999517894,24.9999999517894,24.9999999517894,18.4836500795733,19.5597255416917,20.2742019135627,24.8960150079186,24.8910161703928,24.8871724154368,18.4663094502203,19.5387242888522,20.2517087527149
run_3580,medium_002,medium,-1.25,-1.35,-1.25,sched_0508,0111111011,8,0.8,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,24.9999999517894,24.9999999517894,24.9999999517894,18.4836500795733,19.5597255416917,20.2742019135627,24.8960150079186,24.8910161703928,24.8871724154368,24.9995740626529,24.999573848572,24.999573697781
run_3581,medium_002,medium,-1.25,-1.35,-1.25,sched_0509,0111111100,7,0.7,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,24.9999999517894,24.9999999517894,24.9999999517894,24.9999999657399,24.9999999657398,24.9999999657398,18.4836514783101,19.5597272651516,20.2742045033563,17.4449076519553,18.2475292114368,18.8189044600376
run_3582,medium_002,medium,-1.25,-1.35,-1.25,sched_0510,0111111101,8,0.8,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,24.9999999517894,24.9999999517894,24.9999999517894,24.9999999657399,24.9999999657398,24.9999999657398,18.4836514783101,19.5597272651516,20.2742045033563,24.8960150634027,24.8910162308863,24.887172479943
run_3583,medium_002,medium,-1.25,-1.35,-1.25,sched_0511,0111111110,8,0.8,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,24.9999999517894,24.9999999517894,24.9999999517894,24.9999999657399,24.9999999657398,24.9999999657398,24.9999999738046,24.9999999738046,24.9999999738046,18.4836496957329,19.5597251209516,20.2742026575307
run_3584,medium_002,medium,-1.25,-1.35,-1.25,sched_0512,0111111111,9,0.9,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944,24.9999999517894,24.9999999517894,24.9999999517894,24.9999999657399,24.9999999657398,24.9999999657398,24.9999999738046,24.9999999738046,24.9999999738046,24.9999999789972,24.9999999789972,24.9999999789972
run_3585,medium_002,medium,-1.25,-1.35,-1.25,sched_0513,1000000000,1,0.1,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,16.4223381805258,16.8643946084467,17.1951115873162,16.3253275888838,16.7296622729265,17.0333113490688,16.2482661739375,16.6223183125329,16.9040485401032,16.1852466012719,16.5343452383945,16.7978945584461
run_3586,medium_002,medium,-1.25,-1.35,-1.25,sched_0514,1000000001,2,0.2,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,16.4223381805258,16.8643946084467,17.1951115873162,16.3253275888838,16.7296622729265,17.0333113490688,16.2482661739375,16.6223183125329,16.9040485401032,24.742608406836,24.7143004663975,24.6897901985992
run_3587,medium_002,medium,-1.25,-1.35,-1.25,sched_0515,1000000010,2,0.2,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,16.4223381805258,16.8643946084467,17.1951115873162,16.3253275888838,16.7296622729265,17.0333113490688,24.7513852627345,24.724938424483,24.7022017589515,18.4391884817724,19.5058099447004,20.2163947894028
run_3588,medium_002,medium,-1.25,-1.35,-1.25,sched_0516,1000000011,3,0.3,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,16.4223381805258,16.8643946084467,17.1951115873162,16.3253275888838,16.7296622729265,17.0333113490688,24.7513852627345,24.724938424483,24.7022017589515,24.9981764004452,24.9981733935708,24.9981712708408
run_3589,medium_002,medium,-1.25,-1.35,-1.25,sched_0517,1000000100,2,0.2,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,16.4223381805258,16.8643946084467,17.1951115873162,24.7619070014127,24.7376034166183,24.7168850157436,18.4412893270056,19.5083621699951,20.2191343716592,17.4296026835493,18.2274254407876,18.795885075053
run_3590,medium_002,medium,-1.25,-1.35,-1.25,sched_0518,1000000101,3,0.3,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,16.4223381805258,16.8643946084467,17.1951115873162,24.7619070014127,24.7376034166183,24.7168850157436,18.4412893270056,19.5083621699951,20.2191343716592,24.894331552893,24.8891795967627,24.8852130103222
run_3591,medium_002,medium,-1.25,-1.35,-1.25,sched_0519,1000000110,3,0.3,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,16.4223381805258,16.8643946084467,17.1951115873162,24.7619070014127,24.7376034166183,24.7168850157436,24.9983049612148,24.9983023280366,24.9983004697498,18.4833794056186,19.559398029513,20.2738533359237
run_3592,medium_002,medium,-1.25,-1.35,-1.25,sched_0520,1000000111,4,0.4,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,16.4223381805258,16.8643946084467,17.1951115873162,24.7619070014127,24.7376034166183,24.7168850157436,24.9983049612148,24.9983023280366,24.9983004697498,24.999998402162,24.9999984021535,24.9999984021475
run_3593,medium_002,medium,-1.25,-1.35,-1.25,sched_0521,1000001000,2,0.2,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,24.7748399579809,24.7530410928298,24.7346478741733,18.4438495788838,19.5114724508198,20.2224743953358,17.4305344558982,18.2286499868836,18.7972878357288,16.9825257052605,17.6315531525055,18.1051588208605
run_3594,medium_002,medium,-1.25,-1.35,-1.25,sched_0522,1000001001,3,0.3,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,24.7748399579809,24.7530410928298,24.7346478741733,18.4438495788838,19.5114724508198,20.2224743953358,17.4305344558982,18.2286499868836,18.7972878357288,24.8438984184513,24.8331219182018,24.824501763306
run_3595,medium_002,medium,-1.25,-1.35,-1.25,sched_0523,1000001010,3,0.3,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574,24.7748399579809,24.7530410928298,24.7346478741733,18.4438495788838,19.5114724508198,20.2224743953358,24.8944342810877,24.889291732304,24.8853326992301,18.4660274735144,19.538382510007,20.2513424870544
