run_id,initial_case_id,initial_label,psi0,psi0_lower,psi0_upper,schedule_id,binary_sequence,on_count,on_fraction,theta_1in_t0,theta_5in_t0,theta_9in_t0,theta_1in_t1,theta_5in_t1,theta_9in_t1,theta_1in_t2,theta_5in_t2,theta_9in_t2,theta_1in_t3,theta_5in_t3,theta_9in_t3,theta_1in_t4,theta_5in_t4,theta_9in_t4,theta_1in_t5,theta_5in_t5,theta_9in_t5,theta_1in_t6,theta_5in_t6,theta_9in_t6
run_0194,medium_002,medium,-1.25,-1.35,-1.25,sched_0002,000001,1,0.166666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,16.8273914675501,17.4203273884962,17.8551925218106,16.619632182616,17.1365111351875,17.5196334127266,16.4741479857913,16.9359937379558,17.2805914095548,24.767269763147,24.7440220428791,24.724288262326
run_0195,medium_002,medium,-1.25,-1.35,-1.25,sched_0003,000010,1,0.166666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,16.8273914675501,17.4203273884962,17.8551925218106,16.619632182616,17.1365111351875,17.5196334127266,24.7815711594972,24.7610199112332,24.743771168116,18.4451622729705,19.5130668711864,20.2241863431151
run_0196,medium_002,medium,-1.25,-1.35,-1.25,sched_0004,000011,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,16.8273914675501,17.4203273884962,17.8551925218106,16.619632182616,17.1365111351875,17.5196334127266,24.7815711594972,24.7610199112332,24.743771168116,24.9985339968537,24.9985319744677,24.9985305476701
run_0197,medium_002,medium,-1.25,-1.35,-1.25,sched_0005,000100,1,0.166666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,16.8273914675501,17.4203273884962,17.8551925218106,24.8000752567305,24.7827584892732,24.768433025705,18.4487482940334,19.5174213754505,20.2288607089765,17.4323139862699,18.2309884363239,18.7999663773114
run_0198,medium_002,medium,-1.25,-1.35,-1.25,sched_0006,000101,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,16.8273914675501,17.4203273884962,17.8551925218106,24.8000752567305,24.7827584892732,24.768433025705,18.4487482940334,19.5174213754505,20.2288607089765,24.8946301979206,24.8895055615389,24.8855609088704
run_0199,medium_002,medium,-1.25,-1.35,-1.25,sched_0007,000110,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,16.8273914675501,17.4203273884962,17.8551925218106,24.8000752567305,24.7827584892732,24.768433025705,24.9987362155067,24.9987346729271,24.9987335836753,18.4834559248443,19.5594906352669,20.2739514928936
run_0200,medium_002,medium,-1.25,-1.35,-1.25,sched_0008,000111,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,16.8273914675501,17.4203273884962,17.8551925218106,24.8000752567305,24.7827584892732,24.768433025705,24.9987362155067,24.9987346729271,24.9987335836753,24.9999986802495,24.9999986802434,24.9999986802392
run_0201,medium_002,medium,-1.25,-1.35,-1.25,sched_0009,001000,1,0.166666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,24.8253739066013,24.8120227697589,24.8011911781935,18.4535425530481,19.5232406746486,20.2351052741163,17.4340532136917,18.2332736346537,18.8025836290033,16.9844018652314,17.6340867692657,18.1081283655014
run_0202,medium_002,medium,-1.25,-1.35,-1.25,sched_0010,001001,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,24.8253739066013,24.8120227697589,24.8011911781935,18.4535425530481,19.5232406746486,20.2351052741163,17.4340532136917,18.2332736346537,18.8025836290033,24.8441164442237,24.8333686067921,24.8247728039844
run_0203,medium_002,medium,-1.25,-1.35,-1.25,sched_0011,001010,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,24.8253739066013,24.8120227697589,24.8011911781935,18.4535425530481,19.5232406746486,20.2351052741163,24.8948215878874,24.8897144290636,24.8857837954398,18.4660956592808,19.5384651571932,20.2514310677519
run_0204,medium_002,medium,-1.25,-1.35,-1.25,sched_0012,001011,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,24.8253739066013,24.8120227697589,24.8011911781935,18.4535425530481,19.5232406746486,20.2351052741163,24.8948215878874,24.8897144290636,24.8857837954398,24.9995659053868,24.9995656837552,24.9995655276578
run_0205,medium_002,medium,-1.25,-1.35,-1.25,sched_0013,001100,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,24.8253739066013,24.8120227697589,24.8011911781935,24.998991813712,24.9989907895754,24.9989900675519,18.4834782948728,19.5595176710444,20.2739763255978,17.4448455720855,18.247447713732,18.8188111921903
run_0206,medium_002,medium,-1.25,-1.35,-1.25,sched_0014,001101,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,24.8253739066013,24.8120227697589,24.8011911781935,24.998991813712,24.9989907895754,24.9989900675519,18.4834782948728,19.5595176710444,20.2739763255978,24.896008292498,24.8910088382241,24.8871645657849
run_0207,medium_002,medium,-1.25,-1.35,-1.25,sched_0015,001110,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,24.8253739066013,24.8120227697589,24.8011911781935,24.998991813712,24.9989907895754,24.9989900675519,24.9999988440759,24.9999988440712,24.9999988440679,18.4836487841938,19.55972403132,20.2742018421217
run_0208,medium_002,medium,-1.25,-1.35,-1.25,sched_0016,001111,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,24.8253739066013,24.8120227697589,24.8011911781935,24.998991813712,24.9989907895754,24.9989900675519,24.9999988440759,24.9999988440712,24.9999988440679,24.9999998273821,24.999999827382,24.9999998273819
run_0209,medium_002,medium,-1.25,-1.35,-1.25,sched_0017,010000,1,0.166666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,18.4604686037868,19.5316427570333,20.2441187830061,17.4365603814605,18.2365673500916,18.8063554512637,16.9857370808846,17.6358897112783,18.1102413421589,16.7233967164479,17.2792032004705,17.6897564050291
run_0210,medium_002,medium,-1.25,-1.35,-1.25,sched_0018,010001,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,18.4604686037868,19.5316427570333,20.2441187830061,17.4365603814605,18.2365673500916,18.8063554512637,16.9857370808846,17.6358897112783,18.1102413421589,24.8130049780928,24.7977802995742,24.7853108384196
run_0211,medium_002,medium,-1.25,-1.35,-1.25,sched_0019,010010,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,18.4604686037868,19.5316427570333,20.2441187830061,17.4365603814605,18.2365673500916,18.8063554512637,24.8442719915895,24.8335445957537,24.8249661913204,18.4570487553887,19.5274944481342,20.2396692930327
run_0212,medium_002,medium,-1.25,-1.35,-1.25,sched_0020,010011,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,18.4604686037868,19.5316427570333,20.2441187830061,17.4365603814605,18.2365673500916,18.8063554512637,24.8442719915895,24.8335445957537,24.8249661913204,24.9991668500343,24.9991661259102,24.999165615418
run_0213,medium_002,medium,-1.25,-1.35,-1.25,sched_0021,010100,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,18.4604686037868,19.5316427570333,20.2441187830061,24.8950973266151,24.890015290556,24.8861048117127,18.4661438945617,19.5385236522981,20.2514937372127,17.4386110604382,18.2392609420734,18.8094396182578
run_0214,medium_002,medium,-1.25,-1.35,-1.25,sched_0022,010101,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,18.4604686037868,19.5316427570333,20.2441187830061,24.8950973266151,24.890015290556,24.8861048117127,18.4661438945617,19.5385236522981,20.2514937372127,24.89532282001,24.890261281384,24.886367238695
run_0215,medium_002,medium,-1.25,-1.35,-1.25,sched_0023,010110,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,18.4604686037868,19.5316427570333,20.2441187830061,24.8950973266151,24.890015290556,24.8861048117127,24.9995677940026,24.9995675741186,24.9995674192528,18.4835795986245,19.5596402411819,20.2741115304463
run_0216,medium_002,medium,-1.25,-1.35,-1.25,sched_0024,010111,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,18.4604686037868,19.5316427570333,20.2441187830061,24.8950973266151,24.890015290556,24.8861048117127,24.9995677940026,24.9995675741186,24.9995674192528,24.9999992316581,24.9999992316558,24.9999992316543
run_0217,medium_002,medium,-1.25,-1.35,-1.25,sched_0025,011000,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,18.4835369663524,19.5595886905796,20.274057156873,17.4448665957814,18.2474753127737,18.8188427761661,16.9901512902369,17.6418492418883,18.1172246811838
run_0218,medium_002,medium,-1.25,-1.35,-1.25,sched_0026,011001,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,18.4835369663524,19.5595886905796,20.274057156873,17.4448665957814,18.2474753127737,18.8188427761661,24.8447852685947,24.8341251182638,24.8256037710522
run_0219,medium_002,medium,-1.25,-1.35,-1.25,sched_0027,011010,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,18.4835369663524,19.5595886905796,20.274057156873,24.896010603583,24.8910113579505,24.8871672526482,18.466308672894,19.5387233466784,20.2517077429177
run_0220,medium_002,medium,-1.25,-1.35,-1.25,sched_0028,011011,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,18.4835369663524,19.5595886905796,20.274057156873,24.896010603583,24.8910113579505,24.8871672526482,24.9995740281836,24.9995738140383,24.9995736632051
run_0221,medium_002,medium,-1.25,-1.35,-1.25,sched_0029,011100,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,18.48365055417,19.5597261684429,20.274203493807,17.444907335508,18.2475287979364,18.8189039900677
run_0222,medium_002,medium,-1.25,-1.35,-1.25,sched_0030,011101,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,18.48365055417,19.5597261684429,20.274203493807,24.896015028165,24.8910161924671,24.8871724389754
run_0223,medium_002,medium,-1.25,-1.35,-1.25,sched_0031,011110,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,18.4836557137274,19.5597322294087,20.2742092441856
run_0224,medium_002,medium,-1.25,-1.35,-1.25,sched_0032,011111,5,0.833333333333333,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,24.8630585957599,24.8546562235574,24.8480321151667,24.999327161393,24.9993266701646,24.9993263240506,24.9999990634569,24.9999990634537,24.9999990634514,24.9999998377581,24.999999837758,24.9999998377579,24.9999999229441,24.9999999229441,24.999999922944
run_0225,medium_002,medium,-1.25,-1.35,-1.25,sched_0033,100000,1,0.166666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,16.5492938519624,17.0399677651849,17.4051550543574
run_0226,medium_002,medium,-1.25,-1.35,-1.25,sched_0034,100001,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,16.7247298091107,17.2810276426221,17.6919192535564,24.7912752803095,24.7724558132744,24.7567801948119
run_0227,medium_002,medium,-1.25,-1.35,-1.25,sched_0035,100010,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,24.8131681146945,24.7979689550937,24.7855219546708,18.4512458572729,19.5204530790573,20.2321132829869
run_0228,medium_002,medium,-1.25,-1.35,-1.25,sched_0036,100011,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,16.9878394904163,17.638728314856,18.1135677859275,24.8131681146945,24.7979689550937,24.7855219546708,24.9988715024214,24.9988702454725,24.9988693590391
run_0229,medium_002,medium,-1.25,-1.35,-1.25,sched_0037,100100,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,24.8445162857317,24.8338209141116,24.8252696764638,18.4570936255153,19.527548867166,20.2397277205072,17.435340385446,18.234964690832,18.8045202279498
run_0230,medium_002,medium,-1.25,-1.35,-1.25,sched_0038,100101,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,24.8445162857317,24.8338209141116,24.8252696764638,18.4570936255153,19.527548867166,20.2397277205072,24.894963196334,24.8898689345223,24.8859486600578
run_0231,medium_002,medium,-1.25,-1.35,-1.25,sched_0039,100110,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,24.8445162857317,24.8338209141116,24.8252696764638,24.9991690233147,24.9991683024964,24.9991677944969,18.4835232345002,19.5595720529134,20.2740386445013
run_0232,medium_002,medium,-1.25,-1.35,-1.25,sched_0040,100111,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,17.4405131277643,18.2417589824948,18.8122995305994,24.8445162857317,24.8338209141116,24.8252696764638,24.9991690233147,24.9991683024964,24.9991677944969,24.9999989588348,24.9999989588308,24.999998958828
run_0233,medium_002,medium,-1.25,-1.35,-1.25,sched_0041,101000,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,24.8955320763388,24.8904895309459,24.8866107189596,18.4662195443776,19.538615328812,20.2515919925364,17.4386383582985,18.2392967943025,18.8094806641293,16.9868427400494,17.6373825786657,18.111990816799
run_0234,medium_002,medium,-1.25,-1.35,-1.25,sched_0042,101001,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,24.8955320763388,24.8904895309459,24.8866107189596,18.4662195443776,19.538615328812,20.2515919925364,17.4386383582985,18.2392967943025,18.8094806641293,24.8444003388432,24.833689770803,24.8251256483242
run_0235,medium_002,medium,-1.25,-1.35,-1.25,sched_0043,101010,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,24.8955320763388,24.8904895309459,24.8866107189596,18.4662195443776,19.538615328812,20.2515919925364,24.8953258057924,24.8902645435567,24.8863707287971,18.4661838415407,19.5385721287061,20.2515457322177
run_0236,medium_002,medium,-1.25,-1.35,-1.25,sched_0044,101011,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,24.8955320763388,24.8904895309459,24.8866107189596,18.4662195443776,19.538615328812,20.2515919925364,24.8953258057924,24.8902645435567,24.8863707287971,24.9995693564954,24.9995691380527,24.9995689842027
run_0237,medium_002,medium,-1.25,-1.35,-1.25,sched_0045,101100,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,24.8955320763388,24.8904895309459,24.8866107189596,24.9995707651302,24.9995705479832,24.999570395046,18.4835776468635,19.5596379392926,20.2741092598773,17.4448811929412,18.247494478041,18.8188647132254
run_0238,medium_002,medium,-1.25,-1.35,-1.25,sched_0046,101101,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,24.8955320763388,24.8904895309459,24.8866107189596,24.9995707651302,24.9995705479832,24.999570395046,18.4835776468635,19.5596379392926,20.2741092598773,24.8960121558333,24.891013060802,24.8871690995784
run_0239,medium_002,medium,-1.25,-1.35,-1.25,sched_0047,101110,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,24.8955320763388,24.8904895309459,24.8866107189596,24.9995707651302,24.9995705479832,24.999570395046,24.9999992338563,24.999999233854,24.9999992338525,18.4836501471066,19.5597256462725,20.2742030116049
run_0240,medium_002,medium,-1.25,-1.35,-1.25,sched_0048,101111,5,0.833333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,18.4714238107435,19.5449203856202,20.258348168844,24.8955320763388,24.8904895309459,24.8866107189596,24.9995707651302,24.9995705479832,24.999570395046,24.9999992338563,24.999999233854,24.9999992338525,24.9999998477398,24.9999998477397,24.9999998477396
run_0241,medium_002,medium,-1.25,-1.35,-1.25,sched_0049,110000,2,0.333333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,18.4836017368898,19.5596671071438,20.2741407843163,17.444889822096,18.2475058046371,18.8188776727606,16.9901636131301,17.6418658764673,18.1172441709869,16.726202226426,17.2830426238419,17.6943078407267
run_0242,medium_002,medium,-1.25,-1.35,-1.25,sched_0050,110001,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,18.4836017368898,19.5596671071438,20.2741407843163,17.444889822096,18.2475058046371,18.8188776727606,16.9901636131301,17.6418658764673,18.1172441709869,24.8133483742931,24.7981773910451,24.7857551927245
run_0243,medium_002,medium,-1.25,-1.35,-1.25,sched_0051,110010,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,18.4836017368898,19.5596671071438,20.2741407843163,17.444889822096,18.2475058046371,18.8188776727606,24.8447867005782,24.8341267376059,24.825605549378,18.4571432893262,19.527609099048,20.2397923906517
run_0244,medium_002,medium,-1.25,-1.35,-1.25,sched_0052,110011,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,18.4836017368898,19.5596671071438,20.2741407843163,17.444889822096,18.2475058046371,18.8188776727606,24.8447867005782,24.8341267376059,24.825605549378,24.9991714327192,24.9991707156541,24.9991702102882
run_0245,medium_002,medium,-1.25,-1.35,-1.25,sched_0053,110100,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,18.4836017368898,19.5596671071438,20.2741407843163,24.896013103904,24.8910140944715,24.8871702018146,18.4663091171632,19.5387238851637,20.2517083200481,17.438670660718,18.2393392190477,18.8095292346823
run_0246,medium_002,medium,-1.25,-1.35,-1.25,sched_0054,110101,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,18.4836017368898,19.5596671071438,20.2741407843163,24.896013103904,24.8910140944715,24.8871702018146,18.4663091171632,19.5387238851637,20.2517083200481,24.895329391652,24.8902684757007,24.8863749560225
run_0247,medium_002,medium,-1.25,-1.35,-1.25,sched_0055,110110,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,18.4836017368898,19.5596671071438,20.2741407843163,24.896013103904,24.8910140944715,24.8871702018146,24.9995740499322,24.9995738358183,24.9995736849864,18.4835784191789,19.559638845634,20.2741094544067
run_0248,medium_002,medium,-1.25,-1.35,-1.25,sched_0056,110111,5,0.833333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,18.4836017368898,19.5596671071438,20.2741407843163,24.896013103904,24.8910140944715,24.8871702018146,24.9995740499322,24.9995738358183,24.9995736849864,24.9999992362795,24.9999992362772,24.9999992362757
run_0249,medium_002,medium,-1.25,-1.35,-1.25,sched_0057,111000,3,0.5,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,18.4836444467834,19.5597187482546,20.2741957953919,17.4449051340207,18.2475259069833,18.8189006802354,16.9901717371177,17.6418768431273,18.1172570202834
run_0250,medium_002,medium,-1.25,-1.35,-1.25,sched_0058,111001,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,18.4836444467834,19.5597187482546,20.2741957953919,17.4449051340207,18.2475259069833,18.8189006802354,24.84478764464,24.8341278054664,24.8256067357665
run_0251,medium_002,medium,-1.25,-1.35,-1.25,sched_0059,111010,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,18.4836444467834,19.5597187482546,20.2741957953919,24.8960147867493,24.891015929255,24.8871721583039,18.4663094115328,19.5387242419601,20.251708702453
run_0252,medium_002,medium,-1.25,-1.35,-1.25,sched_0060,111011,5,0.833333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,18.4836444467834,19.5597187482546,20.2741957953919,24.8960147867493,24.891015929255,24.8871721583039,24.9995740611507,24.9995738470684,24.9995736962765
run_0253,medium_002,medium,-1.25,-1.35,-1.25,sched_0061,111100,4,0.666666666666667,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,24.9999998584377,24.9999998584376,24.9999998584375,18.4836487892671,19.5597240186961,20.274201248381,17.4449066787224,18.2475279333329,18.818902996679
run_0254,medium_002,medium,-1.25,-1.35,-1.25,sched_0062,111101,5,0.833333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,24.9999998584377,24.9999998584376,24.9999998584375,18.4836487892671,19.5597240186961,20.274201248381,24.8960149573806,24.8910161152919,24.887172356681
run_0255,medium_002,medium,-1.25,-1.35,-1.25,sched_0063,111110,5,0.833333333333333,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,24.9999998584377,24.9999998584376,24.9999998584375,24.9999999287792,24.9999999287792,24.9999999287792,18.4836453480157,19.5597198809863,20.2741968622951
run_0256,medium_002,medium,-1.25,-1.35,-1.25,sched_0064,111111,6,1,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,24.9999998584377,24.9999998584376,24.9999998584375,24.9999999287792,24.9999999287792,24.9999999287792,24.9999999543699,24.9999999543699,24.9999999543698
run_0257,wet_001,wet,-1.24,-1.24,-1,sched_0001,000000,0,0,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,17.1750159966213,17.8877363367026,18.3999628135282,16.8385195528661,17.4356465273046,17.8735780427643,16.6271572751435,17.1469282582513,17.5321608543988,16.4796355908142,16.9436199908693,17.289781009223,16.3696239719838,16.7911745495219,17.1071224480744
run_0258,wet_001,wet,-1.24,-1.24,-1,sched_0002,000001,1,0.166666666666667,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,17.1750159966213,17.8877363367026,18.3999628135282,16.8385195528661,17.4356465273046,17.8735780427643,16.6271572751435,17.1469282582513,17.5321608543988,16.4796355908142,16.9436199908693,17.289781009223,24.7678372118793,24.7446997827413,24.725068478
